Title,YouTube Link,Description
Lec01 Introduction to System Programming (Arif Butt @ PUCIT),https://youtube.com/watch?v=qThI-U34KYs,This is the first session on the subject of System Programming with Linux. It starts with a discussion on application vs system programmer perspective. Describes briefly about a system call and how it works. A detailed discussion on Course Matrix.
Lec02 C Compilation: A System Programmer Perspective (Arif Butt @ PUCIT),https://youtube.com/watch?v=a7GhFL0Gh6Y,This session starts with the C-Compilation process from system programmer perspective. The contents of intermediate files are discussed using readelf and objdump commands. The executable is loaded in gdb and the contents of CPU registers are shown. How a C program actually makes a system call is described in detail by making a system call with and without wrapper and finally calling a system call from within an assembly program.
Lec03 Working of Linkers: Creating your own Libraries (Arif Butt @ PUCIT),https://youtube.com/watch?v=A67t7X2LUsA,"Linking and loading a process (Behind the curtain). Load time and run time dynamic linking. Structure of ELF file format. Merging re-locatable object files into executable. What is relocation.  Symbol (global, external, local) resolution. Strong and weak symbols. Linker symbol rules for multiple strong and weak symbols. Creating and using your own static libraries. Creating and using your own dynamic libraries or shared objects. (Tools used are nm, ar, ranlib)
Email: arif@pucit.edu.pk
Example Codes: https://bitbucket.org/arifpucit/spvl-repo/src "
Lec04 UNIX make utility (Arif Butt @ PUCIT),https://youtube.com/watch?v=8hG0MTyyxMI,"This session deals with the famous UNIX make utility. Starts with its introduction, how it works and how to write a basic Makefile. Using your own and built-in macros in a Makefile. Writing and calling multiple make files for a program"
Lec05 GNU autotools and cmake (Arif Butt @ PUCIT),https://youtube.com/watch?v=Ncb_xzjGAwM,"This session starts with a brief comparison between binary and open source software packages, their downloading and installation. We start with the procedure of packaging your own software using GNU autotools (autoconf and automake). Finally packaging and distribution of your softwares using cmake and cpack utilities are discussed. Bonus is writing and using your own man pages. (Tools used are make, autoconf, automake, cmake, cpack)"
Lec06 Versioning Systems git-I (Arif Butt @ PUCIT),https://youtube.com/watch?v=TBqLJg6PmWQ,"This session gives an overview of different models of versioning systems. Local version control systems (SCCS, RCS). Centralized version control systems (CVS, SVN). Distributed version control systems (git, bitkeeper, darcs, mercurial). Downloading and installing git. Basic git workflow and its configuration. Initializing git repository, Adding, editing, deleting and renaming files, and viewing commit logs. Ignoring files in git and undoing changes."
Lec07 Versioning Systems git-II (Arif Butt @ PUCIT),https://youtube.com/watch?v=3akXFcBDYc0,"This is a continuity of previous session and starts with the concept of git branches. Creating, renaming, deleting and comparing branches. Overview of merging branches. The concept of fast forward and real merge. Handling merge conflicts. Concept of remote repositories and creating one on bitbucket. Pushing a local repo to bitbucket. Cloning an existing repo from bitbucketemail: "
Lec08 Exit Handlers and Resource Limits (Arif Butt @ PUCIT),https://youtube.com/watch?v=ujzom1OyPMY,This session describes as to how a C program starts and terminates. Normal vs abnormal termination. Registering exit handlers using atexit() and on_exit() functions. Querying process resource limits and changing them on the shell. Getting and setting process resource limits from within a C program using getrlimit() and setrlimit() functions
Lec09 Stack Behind the Curtain (Arif Butt @ PUCIT),https://youtube.com/watch?v=1XbTmmWxHzo,This session describes how a process is laid out inside the memory and discuss some important logical addresses. It describes how the command line arguments and environment variables are laid out on the stack and their usage. A discussion on layout of overall process stack and how it grows and shrinks. Stack buffer overflow problem. Doing a non-local goto using longjmp() and setjmp() 
Lec10 Heap Behind the Curtain (Arif Butt @ PUCIT),https://youtube.com/watch?v=zpcPS27ZQr0,"This session start with a discussion on types of heap allocators. A quick review on malloc family of functions for allocating, using and freeing unnamed memory on heap.  Role of system calls brk() and sbrk() in management of heap. The basic data structures used in management of heap for allocated and unallocated blocks. Common programming errors related to heap management. Tools and libraries for malloc debugging like splint, electric-fence, and Valgrind."
Lec11 Design and Code of UNIX more utility (Arif Butt @ PUCIT),https://youtube.com/watch?v=epefPagPgvk,"This session deals with the design and development of UNIX more utility. It starts with the discussion of “What more do?”, then “How more do it?”, and finally different versions of more utility are designed and coded."
